edificio_id,regional_sample_rank,codigo_region,region,codigo_comuna,tmy_commune_id,nombre_comuna,year,episcope_archetype,area_promedio_inmueble_m2,n_inmuebles,total_inmuebles_regional,wood_inmuebles_regional,wood_share_regional,sampling_weight_wood_inmuebles,sample_expansion_weight,requested_samples_region,n_pers_edificio,heating_demand_kwh,heating_demand_kwh_m2,scenario,efficiency,target_fuel_energy_kwh,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,wood_mass_kg,wood_volume_solid_m3,wood_volume_stere,scenario_source,useful_coverage_target,redpe_case,redpe_target_m3st,weather_rows,building_year,building_type,material,thermal_zone,model_persons,model_area_m2
2481759,37,10,Los Lagos,10302,10103,Cochamó,2024,CL.SFH.preRT.mad.G,49.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,9.5,7538.76409782342,153.85232852700858,coverage_mid,0.5,11308.146146735131,5654.073073367566,11308.146146735133,0.0,1884.6910244558542,2713.955075216432,3.877078678880617,6.057935435750964,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,8,49.0
2481759,37,10,Los Lagos,10302,10103,Cochamó,2024,CL.SFH.preRT.mad.G,49.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,9.5,7538.76409782342,153.85232852700858,redpe_mid,0.5,30045.0,7538.76409782342,15077.52819564684,14967.47180435316,0.0,3618.6067669552417,5.169438238507488,8.07724724766795,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,8,49.0
2514892,38,10,Los Lagos,10401,10201,Castro,2024,CL.SFH.preRT.mad.G,48.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,9.294117647058824,4341.35015157801,90.44479482454187,coverage_mid,0.5,6512.025227367015,3256.012613683508,6512.025227367016,0.0,1085.3375378945025,1562.8860545680839,2.232694363668691,3.48858494323233,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,8,48.0
2514892,38,10,Los Lagos,10401,10201,Castro,2024,CL.SFH.preRT.mad.G,48.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,9.294117647058824,4341.35015157801,90.44479482454187,redpe_mid,0.5,30045.0,4341.35015157801,8682.70030315602,21362.29969684398,0.0,2083.8480727574447,2.976925818224921,4.651446590976439,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,8,48.0
2537857,39,10,Los Lagos,10407,10209,Quemchi,2024,CL.SFH.preRT.mad.G,35.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,36.0,1867.8811225698846,53.368032073425276,coverage_mid,0.5,2801.821683854827,1400.9108419274137,2801.8216838548274,0.0,466.97028064247115,672.4372041251586,0.9606245773216551,1.500975902065086,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,8,35.0
2537857,39,10,Los Lagos,10407,10209,Quemchi,2024,CL.SFH.preRT.mad.G,35.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,36.0,1867.8811225698846,53.368032073425276,redpe_mid,0.5,30045.0,1867.8811225698846,3735.762245139769,26309.23775486023,0.0,896.5829388335446,1.2808327697622066,2.0013012027534476,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,8,35.0
2540119,40,10,Los Lagos,10415,10210,Quinchao,2024,CL.SFH.RT1.mad.G,47.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,76.5,3569.346312708792,75.94353856827217,coverage_mid,0.5,5354.019469063188,2677.009734531594,5354.019469063188,0.0,892.3365781771978,1284.9646725751652,1.8356638179645217,2.868224715569565,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,G,8,47.0
2540119,40,10,Los Lagos,10415,10210,Quinchao,2024,CL.SFH.RT1.mad.G,47.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,76.5,3569.346312708792,75.94353856827217,redpe_mid,0.5,30045.0,3569.346312708792,7138.692625417584,22906.307374582415,0.0,1713.2862301002203,2.4475517572860293,3.8242996207594206,REDPE_2020,,mid,16.1,8784,2003,SFH,mad,G,8,47.0
2542914,41,10,Los Lagos,10504,10404,Palena,2024,CL.SFH.preRT.mad.I,52.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.0,11842.932879595466,227.74870922298973,coverage_mid,0.5,17764.3993193932,8882.199659696598,17764.399319393196,3.637978807091713e-12,2960.733219898864,4263.455836654367,6.0906511952205244,9.51664249253207,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,2,52.0
2542914,41,10,Los Lagos,10504,10404,Palena,2024,CL.SFH.preRT.mad.I,52.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.0,11842.932879595466,227.74870922298973,redpe_mid,0.5,30045.0,11842.932879595466,23685.865759190932,6359.134240809068,0.0,5684.607782205824,8.120868260294035,12.68885665670943,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,I,2,52.0
2418342,42,10,Los Lagos,10206,10303,Purranque,2024,CL.SFH.preRT.mad.G,43.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,4.283333333333333,4303.5274924296045,100.08203470766522,coverage_mid,0.5,6455.291238644407,3227.645619322203,6455.291238644406,9.094947017729282e-13,1075.8818731074002,1549.2698972746575,2.2132427103923678,3.4581917349880746,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,4,43.0
2418342,42,10,Los Lagos,10206,10303,Purranque,2024,CL.SFH.preRT.mad.G,43.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,4.283333333333333,4303.5274924296045,100.08203470766522,redpe_mid,0.5,30045.0,4303.5274924296045,8607.054984859209,21437.94501514079,0.0,2065.6931963662105,2.950990280523158,4.610922313317435,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,4,43.0
2525737,43,10,Los Lagos,10404,10208,Quellón,2024,CL.SFH.preRT.mad.G,69.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,3.6363636363636362,7716.266136278649,111.8299440040384,coverage_mid,0.5,11574.399204417974,5787.199602208986,11574.399204417972,1.8189894035458565e-12,1929.0665340696623,2777.8558090603133,3.968365441514733,6.200571002366771,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,4,69.0
2525737,43,10,Los Lagos,10404,10208,Quellón,2024,CL.SFH.preRT.mad.G,69.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,3.6363636363636362,7716.266136278649,111.8299440040384,redpe_mid,0.5,30045.0,7716.266136278649,15432.532272557299,14612.467727442701,0.0,3703.807745413752,5.291153922019646,8.267428003155697,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,4,69.0
2541010,44,10,Los Lagos,10502,10403,Hualaihué,2024,CL.SFH.preRT.mad.G,48.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,9.0,7711.163831480964,160.64924648918677,coverage_mid,0.5,11566.745747221446,5783.372873610724,11566.745747221448,0.0,1927.790957870241,2776.0189793331474,3.9657413990473533,6.196470936011489,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,8,48.0
2541010,44,10,Los Lagos,10502,10403,Hualaihué,2024,CL.SFH.preRT.mad.G,48.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,9.0,7711.163831480964,160.64924648918677,redpe_mid,0.5,30045.0,7711.163831480964,15422.327662961929,14622.672337038071,0.0,3701.358639110863,5.287655198729804,8.261961248015318,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,8,48.0
2495422,45,10,Los Lagos,10305,10105,Frutillar,2024,CL.SFH.preRT.mad.G,58.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,3.6,5292.968263114113,91.25807350196747,coverage_mid,0.5,7939.45239467117,3969.7261973355844,7939.452394671169,9.094947017729282e-13,1323.2420657785283,1905.4685747210804,2.7220979638872578,4.25327806857384,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,4,58.0
2495422,45,10,Los Lagos,10305,10105,Frutillar,2024,CL.SFH.preRT.mad.G,58.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,3.6,5292.968263114113,91.25807350196747,redpe_mid,0.5,30045.0,5292.968263114113,10585.936526228226,19459.063473771774,0.0,2540.6247662947744,3.6294639518496776,5.671037424765121,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,4,58.0
2539063,46,10,Los Lagos,10408,10205,Dalcahue,2024,CL.SFH.CEV.mad.G,44.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,0.324468085106383,4729.704338523085,107.49328042097922,coverage_mid,0.5,7094.556507784628,3547.278253892314,7094.556507784628,0.0,1182.4260846307716,1702.6935618683106,2.4324193740975866,3.800655272027479,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,G,1,44.0
2539063,46,10,Los Lagos,10408,10205,Dalcahue,2024,CL.SFH.CEV.mad.G,44.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,0.324468085106383,4729.704338523085,107.49328042097922,redpe_mid,0.5,30045.0,4729.704338523085,9459.40867704617,20585.591322953827,0.0,2270.258082491081,3.2432258321301157,5.067540362703306,REDPE_2020,,mid,16.1,8784,2018,SFH,mad,G,1,44.0
2414877,47,10,Los Lagos,10204,10304,Puyehue,2024,CL.SFH.RT1.mad.G,47.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,3.0,5631.978543472564,119.8293307121822,coverage_mid,0.5,8447.967815208845,4223.983907604423,8447.967815208845,0.0,1407.9946358681411,2027.512275650123,2.896446108071604,4.525697043861881,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,G,3,47.0
2414877,47,10,Los Lagos,10204,10304,Puyehue,2024,CL.SFH.RT1.mad.G,47.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,3.0,5631.978543472564,119.8293307121822,redpe_mid,0.5,30045.0,5631.978543472564,11263.957086945127,18781.042913054873,0.0,2703.3497008668305,3.8619281440954722,6.034262725149175,REDPE_2020,,mid,16.1,8784,2003,SFH,mad,G,3,47.0
2523693,48,10,Los Lagos,10402,10203,Chonchi,2024,CL.SFH.preRT.mad.G,75.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.8461538461538463,8154.931205780243,108.7324160770699,coverage_mid,0.5,12232.396808670364,6116.198404335181,12232.396808670363,1.8189894035458565e-12,2038.7328014450604,2935.775234080887,4.193964620115553,6.553069718930551,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,3,75.0
2523693,48,10,Los Lagos,10402,10203,Chonchi,2024,CL.SFH.preRT.mad.G,75.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.8461538461538463,8154.931205780243,108.7324160770699,redpe_mid,0.5,30045.0,8154.931205780243,16309.862411560485,13735.137588439515,0.0,3914.3669787745166,5.591952826820738,8.737426291907402,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,3,75.0
2492578,49,10,Los Lagos,10304,10104,Fresia,2024,CL.SFH.preRT.mad.G,43.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.4,4955.387643288207,115.24157309972574,coverage_mid,0.5,7433.081464932311,3716.540732466156,7433.081464932312,0.0,1238.8469108220509,1783.9395515837548,2.5484850736910785,3.98200792764231,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,2,43.0
2492578,49,10,Los Lagos,10304,10104,Fresia,2024,CL.SFH.preRT.mad.G,43.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.4,4955.387643288207,115.24157309972574,redpe_mid,0.5,30045.0,4955.387643288207,9910.775286576414,20134.224713423588,0.0,2378.5860687783397,3.397980098254771,5.30934390352308,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,2,43.0
2501212,50,10,Los Lagos,10306,10107,Llanquihue,2024,CL.SFH.RT1.mad.G,39.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.891304347826087,4210.8691293302045,107.97100331615908,coverage_mid,0.5,6316.303693995307,3158.151846997654,6316.303693995308,0.0,1052.7172823325502,1515.912886558874,2.1655898379412486,3.383734121783201,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,G,3,39.0
2501212,50,10,Los Lagos,10306,10107,Llanquihue,2024,CL.SFH.RT1.mad.G,39.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.891304347826087,4210.8691293302045,107.97100331615908,redpe_mid,0.5,30045.0,4210.8691293302045,8421.738258660409,21623.261741339593,0.0,2021.2171820784981,2.8874531172549975,4.511645495710933,REDPE_2020,,mid,16.1,8784,2003,SFH,mad,G,3,39.0
2539494,51,10,Los Lagos,10410,10204,Curaco de Vélez,2024,CL.SFH.RT1.mad.G,84.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,17.0,6503.463893242374,77.42218920526636,coverage_mid,0.5,9755.195839863562,4877.597919931782,9755.195839863563,0.0,1625.865973310594,2341.2470015672557,3.344638573667508,5.225997771355481,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,G,8,84.0
2539494,51,10,Los Lagos,10410,10204,Curaco de Vélez,2024,CL.SFH.RT1.mad.G,84.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,17.0,6503.463893242374,77.42218920526636,redpe_mid,0.5,30045.0,6503.463893242374,13006.927786484748,17038.072213515254,0.0,3121.66266875634,4.459518098223342,6.967997028473972,REDPE_2020,,mid,16.1,8784,2003,SFH,mad,G,8,84.0
2508806,52,10,Los Lagos,10309,10102,Calbuco,2024,CL.SFH.preRT.mad.G,49.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,8.035714285714286,2545.594854628839,51.950915400588556,coverage_mid,0.5,3818.3922819432587,1909.1961409716291,3818.3922819432582,4.547473508864641e-13,636.3987136572097,916.4141476663821,1.3091630680948316,2.0455672938981744,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,8,49.0
2508806,52,10,Los Lagos,10309,10102,Calbuco,2024,CL.SFH.preRT.mad.G,49.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,8.035714285714286,2545.594854628839,51.950915400588556,redpe_mid,0.5,30045.0,2545.594854628839,5091.189709257678,24953.810290742324,0.0,1221.8855302218428,1.7455507574597755,2.727423058530899,REDPE_2020,,mid,16.1,8784,1990,SFH,mad,G,8,49.0
2551775,1,11,Aysen,11104,11203,Guaitecas,2024,CL.SFH.preRT.mad.I,35.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.4545454545454546,3625.4349082911026,103.58385452260293,coverage_mid,0.5,5438.152362436654,2719.076181218327,5438.152362436654,0.0,906.3587270727754,1305.156566984797,1.864509381406853,2.9132959084482075,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,2,35.0
2551775,1,11,Aysen,11104,11203,Guaitecas,2024,CL.SFH.preRT.mad.I,35.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.4545454545454546,3625.4349082911026,103.58385452260293,redpe_mid,0.5,46410.0,3625.4349082911026,7250.869816582205,39159.130183417794,0.0,1740.2087559797292,2.4860125085424705,3.88439454459761,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,2,35.0
2555560,2,11,Aysen,11303,11303,Tortel,2024,CL.SFH.preRT.mad.I,28.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.8,9443.87763523171,337.2813441154182,coverage_mid,0.5,14165.816452847566,7082.908226423782,14165.816452847565,1.8189894035458565e-12,2360.969408807929,3399.7959486834156,4.856851355262022,7.588830242596909,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,2,28.0
2555560,2,11,Aysen,11303,11303,Tortel,2024,CL.SFH.preRT.mad.I,28.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.8,9443.87763523171,337.2813441154182,redpe_mid,0.5,46410.0,9443.87763523171,18887.75527046342,27522.24472953658,0.0,4533.061264911221,6.47580180701603,10.118440323462547,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,2,28.0
2555513,3,11,Aysen,11302,11302,O'Higgins,2024,CL.SFH.RT2.mad.I,32.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.9230769230769231,9990.048596298047,312.189018634314,coverage_mid,0.5,14985.072894447072,7492.536447223533,14985.072894447067,5.4569682106375694e-12,2497.5121490745128,3596.417494667296,5.137739278096137,8.027717622025214,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,I,2,32.0
2555513,3,11,Aysen,11302,11302,O'Higgins,2024,CL.SFH.RT2.mad.I,32.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.9230769230769231,9990.048596298047,312.189018634314,redpe_mid,0.5,46410.0,9990.048596298047,19980.097192596095,26429.902807403905,0.0,4795.223326223063,6.850319037461518,10.703623496033622,REDPE_2020,,mid,24.865,8784,2011,SFH,mad,I,2,32.0
2560008,4,11,Aysen,11401,11101,Coihaique,2024,CL.SFH.preRT.lad.I,22.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.1219512195121952,7084.114827693684,322.005219440622,coverage_mid,0.5,10626.172241540526,5313.086120770263,10626.172241540526,0.0,1771.028706923421,2550.2813379697263,3.643259054242466,5.692592272253854,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,I,2,22.0
2560008,4,11,Aysen,11401,11101,Coihaique,2024,CL.SFH.preRT.lad.I,22.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.1219512195121952,7084.114827693684,322.005219440622,redpe_mid,0.5,46410.0,7084.114827693684,14168.229655387368,32241.770344612632,0.0,3400.3751172929683,4.8576787389899545,7.590123029671804,REDPE_2020,,mid,24.865,8784,1990,SFH,lad,I,2,22.0
2545315,5,11,Aysen,11101,11201,Aisén,2024,CL.SFH.preRT.mad.I,49.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.5454545454545454,13149.272642806285,268.352502914414,coverage_mid,0.5,19723.908964209426,9861.954482104713,19723.908964209426,0.0,3287.3181607015727,4733.738151410263,6.762483073443232,10.566379802255051,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,3,49.0
2545315,5,11,Aysen,11101,11201,Aisén,2024,CL.SFH.preRT.mad.I,49.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.5454545454545454,13149.272642806285,268.352502914414,redpe_mid,0.5,46410.0,13149.272642806285,26298.54528561257,20111.45471438743,0.0,6311.650868547017,9.01664409792431,14.088506403006734,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,3,49.0
2550218,6,11,Aysen,11102,11202,Cisnes,2024,CL.SFH.CEV.mad.I,48.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,3.1052631578947367,9408.929743181649,196.0193696496177,coverage_mid,0.5,14113.394614772473,7056.697307386237,14113.394614772475,0.0,2352.232435795412,3387.2147075453936,4.838878153636276,7.560747115056682,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,I,3,48.0
2550218,6,11,Aysen,11102,11202,Cisnes,2024,CL.SFH.CEV.mad.I,48.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,3.1052631578947367,9408.929743181649,196.0193696496177,redpe_mid,0.5,46410.0,9408.929743181649,18817.859486363297,27592.140513636703,0.0,4516.286276727191,6.451837538181701,10.080996153408908,REDPE_2020,,mid,24.865,8784,2018,SFH,mad,I,3,48.0
2554083,7,11,Aysen,11203,11402,Río Ibáñez,2024,CL.SFH.post2021.mad.I,42.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.4,13449.052694326027,320.21554034109585,coverage_mid,0.5,20173.57904148904,10086.789520744518,20173.579041489036,3.637978807091713e-12,3362.2631735815085,4841.658969957369,6.9166556713676695,10.807274486511984,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,I,2,42.0
2554083,7,11,Aysen,11203,11402,Río Ibáñez,2024,CL.SFH.post2021.mad.I,42.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.4,13449.052694326027,320.21554034109585,redpe_mid,0.5,46410.0,13449.052694326027,26898.105388652053,19511.894611347947,0.0,6455.545293276493,9.222207561823561,14.409699315349314,REDPE_2020,,mid,24.865,8784,2022,SFH,mad,I,2,42.0
2552015,8,11,Aysen,11201,11401,Chile Chico,2024,CL.SFH.preRT.mad.I,36.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.45,8262.876702373753,229.52435284371535,coverage_mid,0.5,12394.31505356063,6197.157526780315,12394.31505356063,0.0,2065.719175593438,2974.6356128545513,4.249479446935073,6.639811635836051,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,1,36.0
2552015,8,11,Aysen,11201,11401,Chile Chico,2024,CL.SFH.preRT.mad.I,36.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.45,8262.876702373753,229.52435284371535,redpe_mid,0.5,46410.0,8262.876702373753,16525.753404747506,29884.246595252494,0.0,3966.1808171394014,5.665972595913431,8.853082181114734,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,1,36.0
2570135,9,11,Aysen,11402,11102,Lago Verde,2024,CL.SFH.preRT.mad.I,24.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.185185185185185,7399.949505388983,308.3312293912076,coverage_mid,0.5,11099.924258083474,5549.962129041737,11099.924258083474,0.0,1849.987376347247,2663.981821940034,3.8056883170571916,5.946387995401862,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,2,24.0
2570135,9,11,Aysen,11402,11102,Lago Verde,2024,CL.SFH.preRT.mad.I,24.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.185185185185185,7399.949505388983,308.3312293912076,redpe_mid,0.5,46410.0,7399.949505388983,14799.899010777966,31610.10098922203,0.0,3551.975762586712,5.0742510894095885,7.928517327202482,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,2,24.0
2554774,10,11,Aysen,11301,11301,Cochrane,2024,CL.SFH.preRT.mad.I,49.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.2222222222222223,10807.185126666594,220.5547985033999,coverage_mid,0.5,16210.777689999892,8105.388844999947,16210.777689999893,0.0,2701.7962816666527,3890.5866455999744,5.557980922285678,8.68434519107137,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,2,49.0
2554774,10,11,Aysen,11301,11301,Cochrane,2024,CL.SFH.preRT.mad.I,49.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.2222222222222223,10807.185126666594,220.5547985033999,redpe_mid,0.5,46410.0,10807.185126666594,21614.37025333319,24795.62974666681,0.0,5187.448860799966,7.410641229714236,11.579126921428493,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,2,49.0
2551939,11,11,Aysen,11201,11401,Chile Chico,2024,CL.SFH.RT1.mad.I,33.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.5625,7363.133222342807,223.12524916190324,coverage_mid,0.5,11044.69983351421,5522.349916757105,11044.69983351421,0.0,1840.7833055857016,2650.727960043411,3.786754228633444,5.916803482239756,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,I,2,33.0
2551939,11,11,Aysen,11201,11401,Chile Chico,2024,CL.SFH.RT1.mad.I,33.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,1.5625,7363.133222342807,223.12524916190324,redpe_mid,0.5,46410.0,7363.133222342807,14726.266444685614,31683.733555314386,0.0,3534.3039467245476,5.049005638177925,7.889071309653008,REDPE_2020,,mid,24.865,8784,2003,SFH,mad,I,2,33.0
2557724,12,11,Aysen,11401,11101,Coihaique,2024,CL.SFH.post2021.mad.I,18.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.0,6801.25237043843,377.84735391324614,coverage_mid,0.5,10201.878555657646,5100.939277828824,10201.878555657648,0.0,1700.3130926096064,2448.4508533578355,3.4977869333683365,5.465292083388025,coverage_sensitivity,0.75,,,8784,2022,SFH,mad,I,2,18.0
2557724,12,11,Aysen,11401,11101,Coihaique,2024,CL.SFH.post2021.mad.I,18.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.0,6801.25237043843,377.84735391324614,redpe_mid,0.5,46410.0,6801.25237043843,13602.50474087686,32807.49525912314,0.0,3264.6011378104463,4.66371591115778,7.2870561111840315,REDPE_2020,,mid,24.865,8784,2022,SFH,mad,I,2,18.0
2555660,13,11,Aysen,11303,11303,Tortel,2024,CL.SFH.CEV.mad.I,44.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,4.25,12734.709140475261,289.4252077380741,coverage_mid,0.5,19102.063710712893,9551.031855356447,19102.063710712893,0.0,3183.677285118815,4584.495290571094,6.549278986530135,10.233248416453335,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,I,4,44.0
2555660,13,11,Aysen,11303,11303,Tortel,2024,CL.SFH.CEV.mad.I,44.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,4.25,12734.709140475261,289.4252077380741,redpe_mid,0.5,46410.0,12734.709140475261,25469.418280950522,20940.581719049478,0.0,6112.660387428125,8.73237198204018,13.64433122193778,REDPE_2020,,mid,24.865,8784,2018,SFH,mad,I,4,44.0
2550404,14,11,Aysen,11102,11202,Cisnes,2024,CL.SFH.preRT.mad.I,118.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.8181818181818183,18749.186635088234,158.8914121617647,coverage_mid,0.5,28123.77995263235,14061.889976316173,28123.779952632347,3.637978807091713e-12,4687.296658772058,6749.707188631763,9.642438840902518,15.066310688910184,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,3,118.0
2550404,14,11,Aysen,11102,11202,Cisnes,2024,CL.SFH.preRT.mad.I,118.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,2.8181818181818183,18749.186635088234,158.8914121617647,redpe_mid,0.5,46410.0,18749.186635088234,37498.37327017647,8911.626729823533,0.0,8999.609584842352,12.85658512120336,20.08841425188025,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,3,118.0
2551800,15,11,Aysen,11104,11203,Guaitecas,2024,CL.SFH.preRT.mad.I,80.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,3.727272727272727,6482.883226335,81.0360403291875,coverage_mid,0.5,9724.3248395025,4862.16241975125,9724.3248395025,0.0,1620.7208065837503,2333.8379614806004,3.334054230686572,5.209459735447769,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,I,4,80.0
2551800,15,11,Aysen,11104,11203,Guaitecas,2024,CL.SFH.preRT.mad.I,80.0,1,27888,20143,0.7222819850831899,0.020444557218979954,1184.8823529411766,17,3.727272727272727,6482.883226335,81.0360403291875,redpe_mid,0.5,46410.0,6482.883226335,12965.76645267,33444.233547330005,0.0,3111.7839486407997,4.445405640915428,6.9459463139303566,REDPE_2020,,mid,24.865,8784,1990,SFH,mad,I,4,80.0
